ContestId,Contest,Candidate_IssueId,Candidate_Issue,Party,PrecinctCode,PrecinctName,EarlyVotes,MailBallotsVotes,ElectionDateVotes,ProvisionalVotes,TotalVotes
6308,MAYOR,25944,Lenny Curry,REP,1107,Precinct 1107,63,113,364,0,540
6308,MAYOR,25944,Lenny Curry,REP,1108,Precinct 1108,94,136,176,0,406
6308,MAYOR,25944,Lenny Curry,REP,1109,Precinct 1109,91,227,412,1,731
6308,MAYOR,25944,Lenny Curry,REP,1110,Precinct 1110,121,165,196,0,482
6308,MAYOR,25944,Lenny Curry,REP,1111,Precinct 1111,37,44,91,0,172
6308,MAYOR,25944,Lenny Curry,REP,1112,Precinct 1112,130,175,160,0,465
6308,MAYOR,25944,Lenny Curry,REP,1113,Precinct 1113,79,128,122,0,329
6308,MAYOR,25944,Lenny Curry,REP,1114,Precinct 1114,53,144,77,0,274
6308,MAYOR,25944,Lenny Curry,REP,1115,Precinct 1115,102,197,202,1,502
6308,MAYOR,25944,Lenny Curry,REP,1201,Precinct 1201,148,233,363,0,744
6308,MAYOR,25944,Lenny Curry,REP,1202,Precinct 1202,180,155,397,1,733
6308,MAYOR,25944,Lenny Curry,REP,1203,Precinct 1203,58,86,258,0,402
6308,MAYOR,25944,Lenny Curry,REP,1204,Precinct 1204,64,92,239,1,396
6308,MAYOR,25944,Lenny Curry,REP,1205,Precinct 1205,192,194,497,0,883
6308,MAYOR,25944,Lenny Curry,REP,1206,Precinct 1206,246,193,424,0,863
6308,MAYOR,25944,Lenny Curry,REP,1207,Precinct 1207,14,58,110,0,182
6308,MAYOR,25944,Lenny Curry,REP,1208,Precinct 1208,115,178,341,0,634
6308,MAYOR,25944,Lenny Curry,REP,1209,Precinct 1209,290,178,442,1,911
6308,MAYOR,25944,Lenny Curry,REP,1210,Precinct 1210,112,105,255,1,473
6308,MAYOR,25944,Lenny Curry,REP,1211,Precinct 1211,192,119,178,1,490
6308,MAYOR,25944,Lenny Curry,REP,1212,Precinct 1212,358,215,316,1,890
6308,MAYOR,25944,Lenny Curry,REP,1213,Precinct 1213,233,204,309,0,746
6308,MAYOR,25944,Lenny Curry,REP,1301,Precinct 1301,168,205,342,0,715
6308,MAYOR,25944,Lenny Curry,REP,1302,Precinct 1302,183,193,359,0,735
6308,MAYOR,25944,Lenny Curry,REP,1303,Precinct 1303,134,201,285,1,621
6308,MAYOR,25944,Lenny Curry,REP,1304,Precinct 1304,84,165,205,0,454
6308,MAYOR,25944,Lenny Curry,REP,1305,Precinct 1305,236,152,273,0,661
6308,MAYOR,25944,Lenny Curry,REP,1306,Precinct 1306,125,158,271,0,554
6308,MAYOR,25944,Lenny Curry,REP,1307,Precinct 1307,234,428,311,0,973
6308,MAYOR,25944,Lenny Curry,REP,1308,Precinct 1308,146,181,275,0,602
6308,MAYOR,25944,Lenny Curry,REP,1309,Precinct 1309,187,181,356,1,725
6308,MAYOR,25944,Lenny Curry,REP,1310,Precinct 1310,154,186,258,0,598
6308,MAYOR,25944,Lenny Curry,REP,1311,Precinct 1311,120,236,359,0,715
6308,MAYOR,25944,Lenny Curry,REP,1312,Precinct 1312,44,60,169,0,273
6308,MAYOR,25944,Lenny Curry,REP,1313,Precinct 1313,232,398,477,0,1107
6308,MAYOR,25944,Lenny Curry,REP,1314,Precinct 1314,16,24,34,0,74
6308,MAYOR,25944,Lenny Curry,REP,1315,Precinct 1315,130,155,307,0,592
6308,MAYOR,25944,Lenny Curry,REP,1401,Precinct 1401,79,137,227,1,444
6308,MAYOR,25944,Lenny Curry,REP,1402,Precinct 1402,156,127,282,0,565
6308,MAYOR,25944,Lenny Curry,REP,1403,Precinct 1403,159,98,180,2,439
6308,MAYOR,25944,Lenny Curry,REP,1404,Precinct 1404,169,283,465,1,918
6308,MAYOR,25944,Lenny Curry,REP,1405,Precinct 1405,89,118,186,0,393
6308,MAYOR,25944,Lenny Curry,REP,1406,Precinct 1406,97,82,173,1,353
6308,MAYOR,25944,Lenny Curry,REP,1407,Precinct 1407,26,28,58,0,112
6308,MAYOR,25944,Lenny Curry,REP,1408,Precinct 1408,105,178,401,0,684
6308,MAYOR,25944,Lenny Curry,REP,1409,Precinct 1409,134,278,373,0,785
6308,MAYOR,25944,Lenny Curry,REP,1410,Precinct 1410,116,242,370,0,728
6308,MAYOR,25944,Lenny Curry,REP,1411,Precinct 1411,265,617,1119,3,2004
6308,MAYOR,25944,Lenny Curry,REP,1412,Precinct 1412,116,192,364,1,673
6308,MAYOR,25944,Lenny Curry,REP,1413,Precinct 1413,122,152,331,0,605
6308,MAYOR,25944,Lenny Curry,REP,1414,Precinct 1414,50,85,108,0,243
6308,MAYOR,25944,Lenny Curry,REP,1415,Precinct 1415,72,162,216,0,450
6309,SHERIFF,25947,Ken Jefferson,DEM,101,101,162,70,270,1,503
6309,SHERIFF,25947,Ken Jefferson,DEM,102,102,330,148,349,1,828
6309,SHERIFF,25947,Ken Jefferson,DEM,103,103,60,39,113,1,213
6309,SHERIFF,25947,Ken Jefferson,DEM,104,104,132,91,251,0,474
6309,SHERIFF,25947,Ken Jefferson,DEM,105,105,226,168,367,0,761
6309,SHERIFF,25947,Ken Jefferson,DEM,106,106,411,147,373,1,932
6309,SHERIFF,25947,Ken Jefferson,DEM,107,107,114,44,162,0,320
6309,SHERIFF,25947,Ken Jefferson,DEM,108,108,107,98,172,0,377
6309,SHERIFF,25947,Ken Jefferson,DEM,109,109,65,42,126,1,234
6309,SHERIFF,25947,Ken Jefferson,DEM,110,110,87,79,160,1,327
6309,SHERIFF,25947,Ken Jefferson,DEM,111,111,187,100,257,0,544
6309,SHERIFF,25947,Ken Jefferson,DEM,112,112,131,69,101,1,302
6309,SHERIFF,25947,Ken Jefferson,DEM,113,113,404,195,564,1,1164
6309,SHERIFF,25947,Ken Jefferson,DEM,114,114,100,74,190,0,364
6309,SHERIFF,25947,Ken Jefferson,DEM,201,201,150,100,206,0,456
6309,SHERIFF,25947,Ken Jefferson,DEM,202,202,189,143,306,0,638
6309,SHERIFF,25947,Ken Jefferson,DEM,203,203,265,139,318,2,724
6309,SHERIFF,25947,Ken Jefferson,DEM,204,204,79,56,115,0,250
6309,SHERIFF,25947,Ken Jefferson,DEM,205,205,391,150,390,1,932
6309,SHERIFF,25947,Ken Jefferson,DEM,206,206,189,114,272,0,575
6309,SHERIFF,25947,Ken Jefferson,DEM,207,207,271,173,370,0,814
6309,SHERIFF,25947,Ken Jefferson,DEM,208,208,70,61,132,0,263
6309,SHERIFF,25947,Ken Jefferson,DEM,209,209,71,62,183,1,317
6309,SHERIFF,25947,Ken Jefferson,DEM,210,210,3,15,37,0,55
6309,SHERIFF,25947,Ken Jefferson,DEM,211,211,223,124,287,0,634
6309,SHERIFF,25947,Ken Jefferson,DEM,212,212,3,5,46,0,54
6309,SHERIFF,25947,Ken Jefferson,DEM,213,213,64,22,108,0,194
6309,SHERIFF,25947,Ken Jefferson,DEM,301,301,57,55,92,0,204
6309,SHERIFF,25947,Ken Jefferson,DEM,302,302,74,48,153,0,275
6309,SHERIFF,25947,Ken Jefferson,DEM,303,303,118,78,160,0,356
6309,SHERIFF,25947,Ken Jefferson,DEM,304,304,70,46,76,0,192
6309,SHERIFF,25947,Ken Jefferson,DEM,305,305,138,138,215,0,491
6309,SHERIFF,25947,Ken Jefferson,DEM,306,306,236,109,176,0,521
6309,SHERIFF,25947,Ken Jefferson,DEM,307,307,53,54,85,0,192
6309,SHERIFF,25947,Ken Jefferson,DEM,308,308,56,36,123,0,215
6309,SHERIFF,25947,Ken Jefferson,DEM,309,309,126,54,143,1,324
6309,SHERIFF,25947,Ken Jefferson,DEM,310,310,65,103,84,0,252
6309,SHERIFF,25947,Ken Jefferson,DEM,311,311,54,62,109,0,225
6309,SHERIFF,25947,Ken Jefferson,DEM,312,312,254,139,213,0,606
6309,SHERIFF,25947,Ken Jefferson,DEM,313,313,203,129,291,0,623
6309,SHERIFF,25947,Ken Jefferson,DEM,315,315,57,28,136,0,221
6309,SHERIFF,25947,Ken Jefferson,DEM,401,401,43,63,88,0,194
6309,SHERIFF,25947,Ken Jefferson,DEM,402,402,180,112,260,0,552
6309,SHERIFF,25947,Ken Jefferson,DEM,403,403,235,191,300,0,726
6309,SHERIFF,25947,Ken Jefferson,DEM,404,404,71,87,185,1,344
6309,SHERIFF,25947,Ken Jefferson,DEM,405,405,87,62,170,0,319
6309,SHERIFF,25947,Ken Jefferson,DEM,407,407,169,158,245,2,574
6309,SHERIFF,25947,Ken Jefferson,DEM,408,408,111,152,223,1,487
6309,SHERIFF,25947,Ken Jefferson,DEM,409,409,73,143,200,0,416
6309,SHERIFF,25947,Ken Jefferson,DEM,410,410,131,135,219,0,485
6309,SHERIFF,25947,Ken Jefferson,DEM,411,411,98,98,193,0,389
6309,SHERIFF,25947,Ken Jefferson,DEM,412,412,58,72,67,0,197
6309,SHERIFF,25947,Ken Jefferson,DEM,501,501,165,126,173,1,465
6309,SHERIFF,25947,Ken Jefferson,DEM,502,502,48,38,91,0,177
6309,SHERIFF,25947,Ken Jefferson,DEM,503,503,55,57,148,1,261
6309,SHERIFF,25947,Ken Jefferson,DEM,504,504,152,78,190,0,420
6309,SHERIFF,25947,Ken Jefferson,DEM,505,505,83,60,181,0,324
6309,SHERIFF,25947,Ken Jefferson,DEM,506,506,176,173,267,0,616
6309,SHERIFF,25947,Ken Jefferson,DEM,507,507,118,94,193,1,406
6309,SHERIFF,25947,Ken Jefferson,DEM,508,508,236,280,391,1,908
6309,SHERIFF,25947,Ken Jefferson,DEM,509,509,204,170,199,1,574
6309,SHERIFF,25947,Ken Jefferson,DEM,510,510,154,115,203,0,472
6309,SHERIFF,25947,Ken Jefferson,DEM,511,511,80,109,163,1,353
6309,SHERIFF,25947,Ken Jefferson,DEM,512,512,213,158,250,1,622
6309,SHERIFF,25947,Ken Jefferson,DEM,513,513,97,115,198,0,410
6309,SHERIFF,25947,Ken Jefferson,DEM,601,601,163,73,119,0,355
6309,SHERIFF,25947,Ken Jefferson,DEM,602,602,126,121,197,0,444
6309,SHERIFF,25947,Ken Jefferson,DEM,603,603,225,171,146,0,542
6309,SHERIFF,25947,Ken Jefferson,DEM,604,604,65,58,81,0,204
6309,SHERIFF,25947,Ken Jefferson,DEM,605,605,217,86,137,0,440
6309,SHERIFF,25947,Ken Jefferson,DEM,606,606,278,170,169,2,619
6309,SHERIFF,25947,Ken Jefferson,DEM,607,607,80,55,105,0,240
6309,SHERIFF,25947,Ken Jefferson,DEM,608,608,263,223,218,1,705
6309,SHERIFF,25947,Ken Jefferson,DEM,609,609,52,56,106,1,215
6309,SHERIFF,25947,Ken Jefferson,DEM,610,610,188,167,209,0,564
6309,SHERIFF,25947,Ken Jefferson,DEM,611,611,114,88,110,0,312
6309,SHERIFF,25947,Ken Jefferson,DEM,612,612,153,116,198,0,467
6309,SHERIFF,25947,Ken Jefferson,DEM,613,613,96,74,174,0,344
6309,SHERIFF,25947,Ken Jefferson,DEM,614,614,48,31,62,0,141
6309,SHERIFF,25947,Ken Jefferson,DEM,701,701,62,61,152,0,275
6309,SHERIFF,25947,Ken Jefferson,DEM,702,702,102,53,173,0,328
6309,SHERIFF,25947,Ken Jefferson,DEM,703,703,382,152,413,0,947
6309,SHERIFF,25947,Ken Jefferson,DEM,704,704,237,131,305,1,674
6309,SHERIFF,25947,Ken Jefferson,DEM,705,705,545,144,514,0,1203
6309,SHERIFF,25947,Ken Jefferson,DEM,706,706,116,81,247,0,444
6309,SHERIFF,25947,Ken Jefferson,DEM,707,707,422,182,382,2,988
6309,SHERIFF,25947,Ken Jefferson,DEM,708,708,96,67,212,0,375
6309,SHERIFF,25947,Ken Jefferson,DEM,709,709,1065,210,756,0,2031
6309,SHERIFF,25947,Ken Jefferson,DEM,710,710,902,130,516,0,1548
6309,SHERIFF,25947,Ken Jefferson,DEM,711,711,101,63,183,6,353
6309,SHERIFF,25947,Ken Jefferson,DEM,712,712,122,100,244,1,467
6309,SHERIFF,25947,Ken Jefferson,DEM,713,713,165,162,216,7,550
6309,SHERIFF,25947,Ken Jefferson,DEM,714,714,185,109,298,2,594
6309,SHERIFF,25947,Ken Jefferson,DEM,801,801,291,121,366,1,779
6309,SHERIFF,25947,Ken Jefferson,DEM,802,802,630,171,465,1,1267
6309,SHERIFF,25947,Ken Jefferson,DEM,803,803,793,177,708,2,1680
6309,SHERIFF,25947,Ken Jefferson,DEM,804,804,197,95,345,0,637
6309,SHERIFF,25947,Ken Jefferson,DEM,805,805,345,99,336,0,780
6309,SHERIFF,25947,Ken Jefferson,DEM,806,806,80,63,162,0,305
6309,SHERIFF,25947,Ken Jefferson,DEM,807,807,336,94,172,0,602
6309,SHERIFF,25947,Ken Jefferson,DEM,808,808,205,98,286,0,589
6309,SHERIFF,25947,Ken Jefferson,DEM,809,809,241,131,302,0,674
6309,SHERIFF,25947,Ken Jefferson,DEM,810,810,37,17,62,0,116
6309,SHERIFF,25947,Ken Jefferson,DEM,811,811,163,62,277,0,502
6309,SHERIFF,25947,Ken Jefferson,DEM,812,812,138,76,231,0,445
6309,SHERIFF,25947,Ken Jefferson,DEM,813,813,654,166,647,0,1467
6309,SHERIFF,25947,Ken Jefferson,DEM,814,814,67,71,122,1,261
6309,SHERIFF,25947,Ken Jefferson,DEM,815,815,166,120,315,2,603
6309,SHERIFF,25947,Ken Jefferson,DEM,816,816,65,22,108,0,195
6309,SHERIFF,25947,Ken Jefferson,DEM,817,817,345,110,430,1,886
6309,SHERIFF,25947,Ken Jefferson,DEM,818,818,189,48,204,0,441
6309,SHERIFF,25947,Ken Jefferson,DEM,901,901,167,113,316,0,596
6309,SHERIFF,25947,Ken Jefferson,DEM,902,902,323,223,445,2,993
6309,SHERIFF,25947,Ken Jefferson,DEM,903,903,159,81,235,0,475
6309,SHERIFF,25947,Ken Jefferson,DEM,904,904,385,157,530,0,1072
6309,SHERIFF,25947,Ken Jefferson,DEM,905,905,200,77,175,0,452
6309,SHERIFF,25947,Ken Jefferson,DEM,906,906,63,59,89,1,212
6309,SHERIFF,25947,Ken Jefferson,DEM,907,907,57,47,136,0,240
6309,SHERIFF,25947,Ken Jefferson,DEM,908,908,158,119,257,0,534
6309,SHERIFF,25947,Ken Jefferson,DEM,909,909,106,61,267,0,434
6309,SHERIFF,25947,Ken Jefferson,DEM,910,910,189,125,402,0,716
6309,SHERIFF,25947,Ken Jefferson,DEM,911,911,242,181,469,2,894
6309,SHERIFF,25947,Ken Jefferson,DEM,912,912,120,58,217,2,397
6309,SHERIFF,25947,Ken Jefferson,DEM,913,913,137,61,169,0,367
6309,SHERIFF,25947,Ken Jefferson,DEM,914,914,206,109,315,1,631
6309,SHERIFF,25947,Ken Jefferson,DEM,1001,Precinct 1001,622,220,527,0,1369
6309,SHERIFF,25947,Ken Jefferson,DEM,1002,Precinct 1002,579,275,573,1,1428
6309,SHERIFF,25947,Ken Jefferson,DEM,1003,Precinct 1003,304,151,325,1,781
6309,SHERIFF,25947,Ken Jefferson,DEM,1004,Precinct 1004,529,208,545,2,1284
6309,SHERIFF,25947,Ken Jefferson,DEM,1005,Precinct 1005,893,295,520,0,1708
6309,SHERIFF,25947,Ken Jefferson,DEM,1006,Precinct 1006,65,39,144,0,248
6309,SHERIFF,25947,Ken Jefferson,DEM,1007,Precinct 1007,49,64,97,0,210
6309,SHERIFF,25947,Ken Jefferson,DEM,1008,Precinct 1008,278,134,392,0,804
6309,SHERIFF,25947,Ken Jefferson,DEM,1009,Precinct 1009,214,104,248,0,566
6309,SHERIFF,25947,Ken Jefferson,DEM,1010,Precinct 1010,146,66,188,0,400
6309,SHERIFF,25947,Ken Jefferson,DEM,1011,Precinct 1011,23,52,80,0,155
6309,SHERIFF,25947,Ken Jefferson,DEM,1012,Precinct 1012,243,95,311,0,649
6309,SHERIFF,25947,Ken Jefferson,DEM,1013,Precinct 1013,45,38,131,0,214
6309,SHERIFF,25947,Ken Jefferson,DEM,1014,Precinct 1014,259,113,358,1,731
6309,SHERIFF,25947,Ken Jefferson,DEM,1015,Precinct 1015,180,79,276,0,535
6309,SHERIFF,25947,Ken Jefferson,DEM,1016,Precinct 1016,89,35,212,0,336
6309,SHERIFF,25947,Ken Jefferson,DEM,1101,Precinct 1101,25,26,79,1,131
6309,SHERIFF,25947,Ken Jefferson,DEM,1102,Precinct 1102,2,9,36,0,47
6309,SHERIFF,25947,Ken Jefferson,DEM,1103,Precinct 1103,98,66,181,0,345
6309,SHERIFF,25947,Ken Jefferson,DEM,1104,Precinct 1104,102,101,163,0,366
6309,SHERIFF,25947,Ken Jefferson,DEM,1105,Precinct 1105,96,55,142,2,295
6309,SHERIFF,25947,Ken Jefferson,DEM,1106,Precinct 1106,211,233,209,0,653
6309,SHERIFF,25947,Ken Jefferson,DEM,1107,Precinct 1107,32,23,93,0,148
6309,SHERIFF,25947,Ken Jefferson,DEM,1108,Precinct 1108,104,99,206,0,409
6309,SHERIFF,25947,Ken Jefferson,DEM,1109,Precinct 1109,44,38,97,0,179
6309,SHERIFF,25947,Ken Jefferson,DEM,1110,Precinct 1110,82,111,138,0,331
6309,SHERIFF,25947,Ken Jefferson,DEM,1111,Precinct 1111,65,39,106,0,210
6309,SHERIFF,25947,Ken Jefferson,DEM,1112,Precinct 1112,132,73,82,0,287
6309,SHERIFF,25947,Ken Jefferson,DEM,1113,Precinct 1113,92,90,145,0,327
6309,SHERIFF,25947,Ken Jefferson,DEM,1114,Precinct 1114,101,90,67,0,258
6309,SHERIFF,25947,Ken Jefferson,DEM,1115,Precinct 1115,119,102,110,0,331
6309,SHERIFF,25947,Ken Jefferson,DEM,1201,Precinct 1201,92,79,151,1,323
6309,SHERIFF,25947,Ken Jefferson,DEM,1202,Precinct 1202,158,69,155,1,383
6309,SHERIFF,25947,Ken Jefferson,DEM,1203,Precinct 1203,26,22,70,0,118
6309,SHERIFF,25947,Ken Jefferson,DEM,1204,Precinct 1204,51,41,66,0,158
6309,SHERIFF,25947,Ken Jefferson,DEM,1205,Precinct 1205,242,108,334,0,684
6309,SHERIFF,25947,Ken Jefferson,DEM,1206,Precinct 1206,250,85,334,0,669
6309,SHERIFF,25947,Ken Jefferson,DEM,1207,Precinct 1207,18,16,121,0,155
6309,SHERIFF,25947,Ken Jefferson,DEM,1208,Precinct 1208,167,84,307,0,558
6309,SHERIFF,25947,Ken Jefferson,DEM,1209,Precinct 1209,138,58,177,0,373
6309,SHERIFF,25947,Ken Jefferson,DEM,1210,Precinct 1210,118,48,162,1,329
6309,SHERIFF,25947,Ken Jefferson,DEM,1211,Precinct 1211,240,69,203,1,513
6309,SHERIFF,25947,Ken Jefferson,DEM,1212,Precinct 1212,441,102,402,1,946
6309,SHERIFF,25947,Ken Jefferson,DEM,1213,Precinct 1213,262,106,278,0,646
6309,SHERIFF,25947,Ken Jefferson,DEM,1301,Precinct 1301,70,128,171,0,369
6309,SHERIFF,25947,Ken Jefferson,DEM,1302,Precinct 1302,57,59,134,0,250
6309,SHERIFF,25947,Ken Jefferson,DEM,1303,Precinct 1303,48,75,101,0,224
6309,SHERIFF,25947,Ken Jefferson,DEM,1304,Precinct 1304,88,90,103,0,281
6309,SHERIFF,25947,Ken Jefferson,DEM,1305,Precinct 1305,140,76,96,1,313
6309,SHERIFF,25947,Ken Jefferson,DEM,1306,Precinct 1306,111,92,170,0,373
6309,SHERIFF,25947,Ken Jefferson,DEM,1307,Precinct 1307,154,178,116,0,448
6309,SHERIFF,25947,Ken Jefferson,DEM,1308,Precinct 1308,135,108,165,1,409
6309,SHERIFF,25947,Ken Jefferson,DEM,1309,Precinct 1309,107,71,124,0,302
6309,SHERIFF,25947,Ken Jefferson,DEM,1310,Precinct 1310,81,75,87,0,243
6309,SHERIFF,25947,Ken Jefferson,DEM,1311,Precinct 1311,64,94,133,0,291
6309,SHERIFF,25947,Ken Jefferson,DEM,1312,Precinct 1312,60,45,142,0,247
6309,SHERIFF,25947,Ken Jefferson,DEM,1313,Precinct 1313,114,136,127,0,377
6309,SHERIFF,25947,Ken Jefferson,DEM,1314,Precinct 1314,8,12,13,0,33
6309,SHERIFF,25947,Ken Jefferson,DEM,1315,Precinct 1315,117,109,248,1,475
6309,SHERIFF,25947,Ken Jefferson,DEM,1401,Precinct 1401,110,72,184,0,366
6309,SHERIFF,25947,Ken Jefferson,DEM,1402,Precinct 1402,199,60,206,1,466
6309,SHERIFF,25947,Ken Jefferson,DEM,1403,Precinct 1403,158,66,165,1,390
6309,SHERIFF,25947,Ken Jefferson,DEM,1404,Precinct 1404,167,166,349,1,683
6309,SHERIFF,25947,Ken Jefferson,DEM,1405,Precinct 1405,92,87,162,0,341
6309,SHERIFF,25947,Ken Jefferson,DEM,1406,Precinct 1406,81,44,109,0,234
6309,SHERIFF,25947,Ken Jefferson,DEM,1407,Precinct 1407,55,64,171,0,290
6309,SHERIFF,25947,Ken Jefferson,DEM,1408,Precinct 1408,61,93,167,0,321
6309,SHERIFF,25947,Ken Jefferson,DEM,1409,Precinct 1409,122,121,198,0,441
6309,SHERIFF,25947,Ken Jefferson,DEM,1410,Precinct 1410,203,128,347,0,678
6309,SHERIFF,25947,Ken Jefferson,DEM,1411,Precinct 1411,132,151,271,1,555
6309,SHERIFF,25947,Ken Jefferson,DEM,1412,Precinct 1412,126,114,183,0,423
6309,SHERIFF,25947,Ken Jefferson,DEM,1413,Precinct 1413,186,133,317,0,636
6309,SHERIFF,25947,Ken Jefferson,DEM,1414,Precinct 1414,67,51,107,0,225
6309,SHERIFF,25947,Ken Jefferson,DEM,1415,Precinct 1415,85,129,190,2,406
6309,SHERIFF,25948,Mike Williams,REP,101,101,109,132,293,0,534
6309,SHERIFF,25948,Mike Williams,REP,102,102,118,90,131,0,339
6309,SHERIFF,25948,Mike Williams,REP,103,103,68,62,210,0,340
6309,SHERIFF,25948,Mike Williams,REP,104,104,107,122,219,0,448
6309,SHERIFF,25948,Mike Williams,REP,105,105,206,213,403,1,823
6309,SHERIFF,25948,Mike Williams,REP,106,106,306,182,380,0,868
6309,SHERIFF,25948,Mike Williams,REP,107,107,31,57,82,1,171
6309,SHERIFF,25948,Mike Williams,REP,108,108,85,125,265,0,475
6309,SHERIFF,25948,Mike Williams,REP,109,109,58,80,182,0,320
6309,SHERIFF,25948,Mike Williams,REP,110,110,110,193,342,0,645
6309,SHERIFF,25948,Mike Williams,REP,111,111,185,188,325,0,698
6309,SHERIFF,25948,Mike Williams,REP,112,112,67,68,51,0,186
6309,SHERIFF,25948,Mike Williams,REP,113,113,239,251,447,1,938
6309,SHERIFF,25948,Mike Williams,REP,114,114,20,49,82,0,151
6309,SHERIFF,25948,Mike Williams,REP,201,201,217,280,449,0,946
6309,SHERIFF,25948,Mike Williams,REP,202,202,192,266,474,1,933
6309,SHERIFF,25948,Mike Williams,REP,203,203,166,195,355,0,716
6309,SHERIFF,25948,Mike Williams,REP,204,204,142,187,388,0,717
6309,SHERIFF,25948,Mike Williams,REP,205,205,330,382,821,1,1534
6309,SHERIFF,25948,Mike Williams,REP,206,206,292,431,910,0,1633
6309,SHERIFF,25948,Mike Williams,REP,207,207,233,301,476,0,1010
6309,SHERIFF,25948,Mike Williams,REP,208,208,163,204,493,0,860
6309,SHERIFF,25948,Mike Williams,REP,209,209,133,167,517,0,817
6309,SHERIFF,25948,Mike Williams,REP,210,210,26,23,76,0,125
6309,SHERIFF,25948,Mike Williams,REP,211,211,178,256,483,0,917
6309,SHERIFF,25948,Mike Williams,REP,212,212,25,43,174,0,242
6309,SHERIFF,25948,Mike Williams,REP,213,213,72,159,294,0,525
6309,SHERIFF,25948,Mike Williams,REP,301,301,128,215,409,0,752
6309,SHERIFF,25948,Mike Williams,REP,302,302,72,93,290,0,455
6309,SHERIFF,25948,Mike Williams,REP,303,303,187,200,481,0,868
6309,SHERIFF,25948,Mike Williams,REP,304,304,148,236,363,0,747
6309,SHERIFF,25948,Mike Williams,REP,305,305,279,331,471,1,1082
6309,SHERIFF,25948,Mike Williams,REP,306,306,140,150,160,0,450
6309,SHERIFF,25948,Mike Williams,REP,307,307,78,108,141,0,327
6309,SHERIFF,25948,Mike Williams,REP,308,308,42,85,320,0,447
6309,SHERIFF,25948,Mike Williams,REP,309,309,142,132,270,1,545
6309,SHERIFF,25948,Mike Williams,REP,310,310,114,328,244,0,686
6309,SHERIFF,25948,Mike Williams,REP,311,311,115,173,298,0,586
6309,SHERIFF,25948,Mike Williams,REP,312,312,391,347,409,0,1147
6309,SHERIFF,25948,Mike Williams,REP,313,313,196,179,382,0,757
6309,SHERIFF,25948,Mike Williams,REP,315,315,43,76,194,0,313
6309,SHERIFF,25948,Mike Williams,REP,401,401,39,83,203,0,325
6309,SHERIFF,25948,Mike Williams,REP,402,402,120,160,231,0,511
6309,SHERIFF,25948,Mike Williams,REP,403,403,183,257,368,0,808
6309,SHERIFF,25948,Mike Williams,REP,404,404,149,242,587,2,980
6309,SHERIFF,25948,Mike Williams,REP,405,405,43,75,149,0,267
6309,SHERIFF,25948,Mike Williams,REP,407,407,296,305,482,2,1085
6309,SHERIFF,25948,Mike Williams,REP,408,408,161,281,546,1,989
6309,SHERIFF,25948,Mike Williams,REP,409,409,66,170,332,2,570
6309,SHERIFF,25948,Mike Williams,REP,410,410,169,176,293,1,639
6309,SHERIFF,25948,Mike Williams,REP,411,411,145,200,240,0,585
6309,SHERIFF,25948,Mike Williams,REP,412,412,77,79,62,0,218
6309,SHERIFF,25948,Mike Williams,REP,501,501,244,231,294,0,769
6309,SHERIFF,25948,Mike Williams,REP,502,502,40,57,109,0,206
6309,SHERIFF,25948,Mike Williams,REP,503,503,24,39,66,0,129
6309,SHERIFF,25948,Mike Williams,REP,504,504,138,125,374,0,637
6309,SHERIFF,25948,Mike Williams,REP,505,505,202,191,559,0,952
6309,SHERIFF,25948,Mike Williams,REP,506,506,126,193,332,1,652
6309,SHERIFF,25948,Mike Williams,REP,507,507,61,70,134,0,265
6309,SHERIFF,25948,Mike Williams,REP,508,508,270,417,674,0,1361
6309,SHERIFF,25948,Mike Williams,REP,509,509,331,382,468,0,1181
6309,SHERIFF,25948,Mike Williams,REP,510,510,294,250,489,1,1034
6309,SHERIFF,25948,Mike Williams,REP,511,511,52,140,247,2,441
6309,SHERIFF,25948,Mike Williams,REP,512,512,217,218,284,1,720
6309,SHERIFF,25948,Mike Williams,REP,513,513,60,175,278,1,514
6309,SHERIFF,25948,Mike Williams,REP,601,601,468,239,465,0,1172
6309,SHERIFF,25948,Mike Williams,REP,602,602,254,219,463,0,936
6309,SHERIFF,25948,Mike Williams,REP,603,603,493,384,426,1,1304
6309,SHERIFF,25948,Mike Williams,REP,604,604,253,159,287,0,699
6309,SHERIFF,25948,Mike Williams,REP,605,605,528,327,548,0,1403
6309,SHERIFF,25948,Mike Williams,REP,606,606,717,423,537,0,1677
6309,SHERIFF,25948,Mike Williams,REP,607,607,117,170,198,1,486
6309,SHERIFF,25948,Mike Williams,REP,608,608,395,391,485,1,1272
6309,SHERIFF,25948,Mike Williams,REP,609,609,72,109,179,0,360
6309,SHERIFF,25948,Mike Williams,REP,610,610,415,312,665,0,1392
6309,SHERIFF,25948,Mike Williams,REP,611,611,153,152,187,0,492
6309,SHERIFF,25948,Mike Williams,REP,612,612,274,288,440,0,1002
6309,SHERIFF,25948,Mike Williams,REP,613,613,132,143,380,0,655
6309,SHERIFF,25948,Mike Williams,REP,614,614,76,73,183,0,332
6309,SHERIFF,25948,Mike Williams,REP,701,701,26,43,56,0,125
6309,SHERIFF,25948,Mike Williams,REP,702,702,9,21,44,0,74
6309,SHERIFF,25948,Mike Williams,REP,703,703,262,268,517,0,1047
6309,SHERIFF,25948,Mike Williams,REP,704,704,57,52,119,0,228
6309,SHERIFF,25948,Mike Williams,REP,705,705,119,116,253,0,488
